site,time,PM2.5,PM10,AQI
西城万寿西宫,2023-01-27 20:00:00,10.0,27.0,27.0
西城万寿西宫,2023-01-27 21:00:00,11.0,26.0,26.0
西城万寿西宫,2023-01-27 22:00:00,12.0,30.0,30.0
西城万寿西宫,2023-01-27 23:00:00,13.0,31.0,31.0
朝阳奥体中心,2023-01-27 0:00:00,6.0,19.0,19.0
朝阳奥体中心,2023-01-27 1:00:00,6.0,20.0,20.0
朝阳奥体中心,2023-01-27 2:00:00,7.0,21.0,21.0
朝阳奥体中心,2023-01-27 3:00:00,7.0,21.0,21.0
朝阳奥体中心,2023-01-27 4:00:00,7.0,19.0,19.0
朝阳奥体中心,2023-01-27 5:00:00,6.0,17.0,17.0
朝阳奥体中心,2023-01-27 6:00:00,5.0,15.0,19.0
朝阳奥体中心,2023-01-27 7:00:00,4.0,15.0,19.0
朝阳奥体中心,2023-01-27 8:00:00,4.0,15.0,19.0
朝阳奥体中心,2023-01-27 9:00:00,4.0,14.0,19.0
朝阳奥体中心,2023-01-27 10:00:00,5.0,14.0,19.0
朝阳奥体中心,2023-01-27 11:00:00,4.0,15.0,15.0
朝阳奥体中心,2023-01-27 12:00:00,5.0,16.0,18.0
朝阳奥体中心,2023-01-27 13:00:00,32.46676550531258,69.79641019204217,20.0
朝阳奥体中心,2023-01-27 14:00:00,4.0,18.0,20.0
朝阳奥体中心,2023-01-27 15:00:00,4.0,20.0,20.0
朝阳奥体中心,2023-01-27 16:00:00,5.0,23.0,23.0
朝阳奥体中心,2023-01-27 17:00:00,5.0,33.0,33.0
朝阳奥体中心,2023-01-27 18:00:00,5.0,38.0,38.0
朝阳奥体中心,2023-01-27 19:00:00,5.0,37.0,37.0
朝阳奥体中心,2023-01-27 20:00:00,7.0,35.0,35.0
朝阳奥体中心,2023-01-27 21:00:00,10.0,33.0,33.0
朝阳奥体中心,2023-01-27 22:00:00,9.0,30.0,30.0
朝阳奥体中心,2023-01-27 23:00:00,8.0,33.0,33.0
朝阳农展馆,2023-01-27 0:00:00,6.0,20.0,20.0
朝阳农展馆,2023-01-27 1:00:00,6.0,20.0,20.0
朝阳农展馆,2023-01-27 2:00:00,7.0,21.0,21.0
朝阳农展馆,2023-01-27 3:00:00,7.0,22.0,22.0
朝阳农展馆,2023-01-27 4:00:00,7.0,20.0,20.0
朝阳农展馆,2023-01-27 5:00:00,6.0,17.0,18.0
朝阳农展馆,2023-01-27 6:00:00,5.0,15.0,19.0
朝阳农展馆,2023-01-27 7:00:00,4.0,16.0,20.0
朝阳农展馆,2023-01-27 8:00:00,4.0,15.0,19.0
朝阳农展馆,2023-01-27 9:00:00,4.0,15.0,20.0
朝阳农展馆,2023-01-27 10:00:00,5.0,14.0,20.0
朝阳农展馆,2023-01-27 11:00:00,5.0,14.0,20.0
朝阳农展馆,2023-01-27 12:00:00,5.0,14.0,21.0
朝阳农展馆,2023-01-27 13:00:00,6.0,17.0,21.0
朝阳农展馆,2023-01-27 14:00:00,4.0,16.0,21.0
朝阳农展馆,2023-01-27 15:00:00,4.0,17.0,21.0
朝阳农展馆,2023-01-27 16:00:00,4.0,20.0,20.0
朝阳农展馆,2023-01-27 17:00:00,4.0,29.0,29.0
朝阳农展馆,2023-01-27 18:00:00,5.0,38.0,38.0
朝阳农展馆,2023-01-27 19:00:00,6.0,39.0,39.0
朝阳农展馆,2023-01-27 20:00:00,10.0,43.0,43.0
朝阳农展馆,2023-01-27 21:00:00,9.0,29.0,29.0
朝阳农展馆,2023-01-27 22:00:00,9.0,29.0,29.0
朝阳农展馆,2023-01-27 23:00:00,9.0,31.0,31.0
海淀万柳,2023-01-27 0:00:00,7.0,17.0,17.0
海淀万柳,2023-01-27 1:00:00,7.0,19.0,19.0
海淀万柳,2023-01-27 2:00:00,7.0,18.0,18.0
海淀万柳,2023-01-27 3:00:00,5.0,15.0,17.0
海淀万柳,2023-01-27 4:00:00,5.0,13.0,17.0
海淀万柳,2023-01-27 5:00:00,5.0,13.0,17.0
海淀万柳,2023-01-27 6:00:00,4.0,13.0,17.0
海淀万柳,2023-01-27 7:00:00,4.0,15.0,17.0
海淀万柳,2023-01-27 8:00:00,4.0,12.0,17.0
海淀万柳,2023-01-27 9:00:00,4.0,11.0,17.0
海淀万柳,2023-01-27 10:00:00,4.0,11.0,17.0
海淀万柳,2023-01-27 11:00:00,4.0,11.0,17.0
海淀万柳,2023-01-27 12:00:00,5.0,15.0,16.0
海淀万柳,2023-01-27 13:00:00,5.0,15.0,16.0
海淀万柳,2023-01-27 14:00:00,4.0,14.0,16.0
海淀万柳,2023-01-27 15:00:00,4.0,16.0,16.0
海淀万柳,2023-01-27 16:00:00,4.0,18.0,18.0
海淀万柳,2023-01-27 17:00:00,5.0,24.0,24.0
海淀万柳,2023-01-27 18:00:00,5.0,31.0,31.0
海淀万柳,2023-01-27 19:00:00,6.0,32.0,32.0
海淀万柳,2023-01-27 20:00:00,14.0,36.0,36.0
海淀万柳,2023-01-27 21:00:00,12.0,33.0,33.0
海淀万柳,2023-01-27 22:00:00,10.0,28.0,28.0
海淀万柳,2023-01-27 23:00:00,9.0,26.0,26.0
海淀四季青,2023-01-27 0:00:00,7.0,22.0,22.0
海淀四季青,2023-01-27 1:00:00,7.0,24.0,24.0
海淀四季青,2023-01-27 2:00:00,5.0,12.0,17.0
海淀四季青,2023-01-27 3:00:00,5.0,11.0,19.0
海淀四季青,2023-01-27 4:00:00,5.0,11.0,18.0
海淀四季青,2023-01-27 5:00:00,5.0,12.0,18.0
海淀四季青,2023-01-27 6:00:00,4.0,14.0,18.0
海淀四季青,2023-01-27 7:00:00,4.0,16.0,18.0
海淀四季青,2023-01-27 8:00:00,3.0,16.0,18.0
海淀四季青,2023-01-27 9:00:00,3.0,15.0,18.0
海淀四季青,2023-01-27 10:00:00,3.0,8.0,19.0
海淀四季青,2023-01-27 11:00:00,4.0,11.0,19.0
海淀四季青,2023-01-27 12:00:00,5.0,7.0,19.0
海淀四季青,2023-01-27 13:00:00,4.0,69.79641019204217,19.0
海淀四季青,2023-01-27 14:00:00,3.0,5.0,19.0
海淀四季青,2023-01-27 15:00:00,3.0,12.0,19.0
海淀四季青,2023-01-27 16:00:00,4.0,18.0,19.0
海淀四季青,2023-01-27 17:00:00,4.0,21.0,21.0
海淀四季青,2023-01-27 18:00:00,4.0,40.0,40.0
海淀四季青,2023-01-27 19:00:00,4.0,47.0,47.0
海淀四季青,2023-01-27 20:00:00,5.0,45.0,45.0
海淀四季青,2023-01-27 21:00:00,5.0,34.0,34.0
海淀四季青,2023-01-27 22:00:00,5.0,27.0,27.0
海淀四季青,2023-01-27 23:00:00,6.0,16.0,16.0
丰台小屯,2023-01-27 0:00:00,6.0,18.0,20.0
丰台小屯,2023-01-27 1:00:00,6.0,18.0,20.0
丰台小屯,2023-01-27 2:00:00,7.0,33.0,33.0
丰台小屯,2023-01-27 3:00:00,7.0,18.0,20.0
丰台小屯,2023-01-27 4:00:00,12.0,18.0,19.0
丰台小屯,2023-01-27 5:00:00,9.0,19.0,19.0
丰台小屯,2023-01-27 6:00:00,6.0,14.0,19.0
丰台小屯,2023-01-27 7:00:00,7.0,14.0,19.0
丰台小屯,2023-01-27 8:00:00,6.0,13.0,19.0
丰台小屯,2023-01-27 9:00:00,8.0,12.0,19.0
丰台小屯,2023-01-27 10:00:00,7.0,14.0,20.0
丰台小屯,2023-01-27 11:00:00,9.0,15.0,20.0
丰台小屯,2023-01-27 12:00:00,8.0,15.0,20.0
丰台小屯,2023-01-27 13:00:00,7.0,18.0,20.0
丰台小屯,2023-01-27 14:00:00,4.0,17.0,20.0
丰台小屯,2023-01-27 15:00:00,4.0,20.0,20.0
丰台小屯,2023-01-27 16:00:00,4.0,23.0,23.0
丰台小屯,2023-01-27 17:00:00,6.0,28.0,28.0
丰台小屯,2023-01-27 18:00:00,7.0,30.0,30.0
丰台小屯,2023-01-27 19:00:00,7.0,31.0,31.0
丰台小屯,2023-01-27 20:00:00,14.0,40.0,40.0
丰台小屯,2023-01-27 21:00:00,13.0,39.0,39.0
丰台小屯,2023-01-27 22:00:00,15.0,38.0,38.0
丰台小屯,2023-01-27 23:00:00,14.0,33.0,33.0
丰台云岗,2023-01-27 0:00:00,8.0,20.0,20.0
丰台云岗,2023-01-27 1:00:00,7.0,18.0,20.0
丰台云岗,2023-01-27 2:00:00,6.0,15.0,20.0
丰台云岗,2023-01-27 3:00:00,5.0,13.0,20.0
丰台云岗,2023-01-27 4:00:00,5.0,14.0,20.0
丰台云岗,2023-01-27 5:00:00,5.0,14.0,20.0
丰台云岗,2023-01-27 6:00:00,5.0,13.0,20.0
丰台云岗,2023-01-27 7:00:00,4.0,12.0,20.0
丰台云岗,2023-01-27 8:00:00,4.0,11.0,20.0
丰台云岗,2023-01-27 9:00:00,4.0,11.0,21.0
丰台云岗,2023-01-27 10:00:00,4.0,10.0,21.0
丰台云岗,2023-01-27 11:00:00,4.0,11.0,21.0
丰台云岗,2023-01-27 12:00:00,4.0,10.0,21.0
丰台云岗,2023-01-27 13:00:00,4.0,11.0,21.0
丰台云岗,2023-01-27 14:00:00,5.0,13.0,21.0
丰台云岗,2023-01-27 15:00:00,5.0,14.0,21.0
丰台云岗,2023-01-27 16:00:00,5.0,14.0,20.0
丰台云岗,2023-01-27 17:00:00,5.0,18.0,20.0
丰台云岗,2023-01-27 18:00:00,6.0,19.0,20.0
丰台云岗,2023-01-27 19:00:00,11.0,24.0,24.0
丰台云岗,2023-01-27 20:00:00,10.0,23.0,23.0
丰台云岗,2023-01-27 21:00:00,8.0,19.0,19.0
丰台云岗,2023-01-27 22:00:00,8.0,19.0,19.0
丰台云岗,2023-01-27 23:00:00,9.0,21.0,21.0
石景山古城,2023-01-27 0:00:00,10.0,20.0,22.0
石景山古城,2023-01-27 1:00:00,6.0,18.0,21.0
石景山古城,2023-01-27 2:00:00,5.0,16.0,22.0
石景山古城,2023-01-27 3:00:00,5.0,14.0,22.0
石景山古城,2023-01-27 4:00:00,5.0,15.0,22.0
石景山古城,2023-01-27 5:00:00,5.0,14.0,22.0
石景山古城,2023-01-27 6:00:00,4.0,15.0,22.0
石景山古城,2023-01-27 7:00:00,4.0,15.0,22.0
石景山古城,2023-01-27 8:00:00,4.0,14.0,21.0
石景山古城,2023-01-27 9:00:00,4.0,13.0,22.0
石景山古城,2023-01-27 10:00:00,4.0,15.0,22.0
石景山古城,2023-01-27 11:00:00,5.0,14.0,22.0
石景山古城,2023-01-27 12:00:00,6.0,17.0,23.0
石景山古城,2023-01-27 13:00:00,6.0,18.0,22.0
石景山古城,2023-01-27 14:00:00,5.0,19.0,22.0
石景山古城,2023-01-27 15:00:00,6.0,19.0,22.0
石景山古城,2023-01-27 16:00:00,5.0,23.0,23.0
石景山古城,2023-01-27 17:00:00,12.0,29.0,29.0
石景山古城,2023-01-27 18:00:00,5.0,30.0,30.0
石景山古城,2023-01-27 19:00:00,8.0,25.0,25.0
石景山古城,2023-01-27 20:00:00,9.0,25.0,25.0
石景山古城,2023-01-27 21:00:00,12.0,32.0,32.0
石景山古城,2023-01-27 22:00:00,16.0,39.0,39.0
石景山古城,2023-01-27 23:00:00,14.0,33.0,33.0
东城东四,2023-01-28 0:00:00,12.0,58.0,54.0
东城东四,2023-01-28 1:00:00,18.0,97.0,74.0
东城东四,2023-01-28 2:00:00,20.0,104.0,77.0
东城东四,2023-01-28 3:00:00,19.0,113.0,82.0
东城东四,2023-01-28 4:00:00,18.0,113.0,82.0
东城东四,2023-01-28 5:00:00,16.0,112.0,81.0
东城东四,2023-01-28 6:00:00,15.0,105.0,78.0
东城东四,2023-01-28 7:00:00,14.0,98.0,74.0
东城东四,2023-01-28 8:00:00,13.0,87.0,69.0
东城东四,2023-01-28 9:00:00,13.0,78.0,64.0
东城东四,2023-01-28 10:00:00,11.0,66.0,58.0
东城东四,2023-01-28 11:00:00,11.0,61.0,56.0
东城东四,2023-01-28 12:00:00,14.0,71.0,61.0
东城东四,2023-01-28 13:00:00,14.0,72.0,61.0
东城东四,2023-01-28 14:00:00,13.0,62.0,56.0
东城东四,2023-01-28 15:00:00,13.0,60.0,55.0
东城东四,2023-01-28 16:00:00,12.0,57.0,54.0
东城东四,2023-01-28 17:00:00,12.0,58.0,54.0
东城东四,2023-01-28 18:00:00,32.46676550531258,69.79641019204217,6.0
东城东四,2023-01-28 19:00:00,18.0,75.0,63.0
东城东四,2023-01-28 20:00:00,18.0,75.0,63.0
东城东四,2023-01-28 21:00:00,18.0,71.0,61.0
东城东四,2023-01-28 22:00:00,18.0,67.0,59.0
东城东四,2023-01-28 23:00:00,20.0,69.0,60.0
东城天坛,2023-01-28 0:00:00,13.0,29.0,29.0
东城天坛,2023-01-28 1:00:00,14.0,35.0,35.0
东城天坛,2023-01-28 2:00:00,18.0,84.0,67.0
东城天坛,2023-01-28 3:00:00,17.0,84.0,67.0
东城天坛,2023-01-28 4:00:00,16.0,86.0,68.0
东城天坛,2023-01-28 5:00:00,15.0,89.0,70.0
东城天坛,2023-01-28 6:00:00,15.0,89.0,70.0
东城天坛,2023-01-28 7:00:00,13.0,80.0,65.0
东城天坛,2023-01-28 8:00:00,13.0,70.0,60.0
东城天坛,2023-01-28 9:00:00,14.0,64.0,57.0
东城天坛,2023-01-28 10:00:00,11.0,56.0,53.0
东城天坛,2023-01-28 11:00:00,15.0,59.0,55.0
东城天坛,2023-01-28 12:00:00,16.0,71.0,61.0
东城天坛,2023-01-28 13:00:00,15.0,67.0,59.0
东城天坛,2023-01-28 14:00:00,13.0,55.0,53.0
东城天坛,2023-01-28 15:00:00,13.0,53.0,52.0
东城天坛,2023-01-28 16:00:00,13.0,52.0,51.0
东城天坛,2023-01-28 17:00:00,12.0,49.0,49.0
东城天坛,2023-01-28 18:00:00,14.0,50.0,50.0
东城天坛,2023-01-28 19:00:00,15.0,52.0,51.0
东城天坛,2023-01-28 20:00:00,16.0,53.0,52.0
东城天坛,2023-01-28 21:00:00,17.0,55.0,53.0
东城天坛,2023-01-28 22:00:00,18.0,54.0,52.0
东城天坛,2023-01-28 23:00:00,18.0,53.0,52.0
西城官园,2023-01-28 0:00:00,12.0,58.0,54.0
西城官园,2023-01-28 1:00:00,20.0,81.0,66.0
西城官园,2023-01-28 2:00:00,17.0,97.0,74.0
西城官园,2023-01-28 3:00:00,17.0,100.0,75.0
西城官园,2023-01-28 4:00:00,15.0,95.0,73.0
西城官园,2023-01-28 5:00:00,14.0,96.0,73.0
西城官园,2023-01-28 6:00:00,13.0,88.0,69.0
西城官园,2023-01-28 7:00:00,11.0,75.0,63.0
西城官园,2023-01-28 8:00:00,10.0,67.0,59.0
西城官园,2023-01-28 9:00:00,13.0,64.0,57.0
西城官园,2023-01-28 10:00:00,10.0,55.0,53.0
西城官园,2023-01-28 11:00:00,12.0,53.0,52.0
西城官园,2023-01-28 12:00:00,17.0,71.0,61.0
西城官园,2023-01-28 13:00:00,17.0,68.0,59.0
西城官园,2023-01-28 14:00:00,16.0,62.0,56.0
西城官园,2023-01-28 15:00:00,15.0,56.0,53.0
西城官园,2023-01-28 16:00:00,14.0,56.0,53.0
西城官园,2023-01-28 17:00:00,20.0,58.0,54.0
西城官园,2023-01-28 18:00:00,19.0,62.0,56.0
西城官园,2023-01-28 19:00:00,22.0,67.0,59.0
西城官园,2023-01-28 20:00:00,22.0,65.0,58.0
西城官园,2023-01-28 21:00:00,22.0,65.0,58.0
西城官园,2023-01-28 22:00:00,20.0,64.0,57.0
西城官园,2023-01-28 23:00:00,21.0,65.0,58.0
西城万寿西宫,2023-01-28 0:00:00,14.0,35.0,35.0
西城万寿西宫,2023-01-28 1:00:00,19.0,59.0,55.0
西城万寿西宫,2023-01-28 2:00:00,19.0,78.0,64.0
西城万寿西宫,2023-01-28 3:00:00,24.0,89.0,70.0
西城万寿西宫,2023-01-28 4:00:00,22.0,89.0,70.0
西城万寿西宫,2023-01-28 5:00:00,16.0,91.0,71.0
西城万寿西宫,2023-01-28 6:00:00,15.0,88.0,69.0
西城万寿西宫,2023-01-28 7:00:00,12.0,72.0,61.0
西城万寿西宫,2023-01-28 8:00:00,11.0,63.0,57.0
西城万寿西宫,2023-01-28 9:00:00,22.0,64.0,57.0
西城万寿西宫,2023-01-28 10:00:00,19.0,58.0,54.0
西城万寿西宫,2023-01-28 11:00:00,22.0,66.0,58.0
西城万寿西宫,2023-01-28 12:00:00,25.0,77.0,64.0
西城万寿西宫,2023-01-28 13:00:00,17.0,71.0,61.0
西城万寿西宫,2023-01-28 14:00:00,14.0,60.0,55.0
西城万寿西宫,2023-01-28 15:00:00,15.0,59.0,55.0
西城万寿西宫,2023-01-28 16:00:00,18.0,53.0,52.0
西城万寿西宫,2023-01-28 17:00:00,16.0,54.0,52.0
西城万寿西宫,2023-01-28 18:00:00,17.0,56.0,53.0
西城万寿西宫,2023-01-28 19:00:00,18.0,60.0,55.0
西城万寿西宫,2023-01-28 20:00:00,19.0,62.0,56.0
西城万寿西宫,2023-01-28 21:00:00,20.0,61.0,56.0
西城万寿西宫,2023-01-28 22:00:00,17.0,55.0,53.0
西城万寿西宫,2023-01-28 23:00:00,20.0,61.0,56.0
朝阳奥体中心,2023-01-28 0:00:00,13.0,67.0,59.0
朝阳奥体中心,2023-01-28 1:00:00,19.0,99.0,75.0
朝阳奥体中心,2023-01-28 2:00:00,18.0,107.0,79.0
朝阳奥体中心,2023-01-28 3:00:00,18.0,111.0,81.0
朝阳奥体中心,2023-01-28 4:00:00,17.0,109.0,80.0
朝阳奥体中心,2023-01-28 5:00:00,16.0,106.0,78.0
朝阳奥体中心,2023-01-28 6:00:00,15.0,97.0,74.0
朝阳奥体中心,2023-01-28 7:00:00,13.0,86.0,68.0
朝阳奥体中心,2023-01-28 8:00:00,12.0,78.0,64.0
朝阳奥体中心,2023-01-28 9:00:00,13.0,71.0,61.0
朝阳奥体中心,2023-01-28 10:00:00,11.0,65.0,58.0
朝阳奥体中心,2023-01-28 11:00:00,9.0,53.0,52.0
朝阳奥体中心,2023-01-28 12:00:00,11.0,54.0,52.0
朝阳奥体中心,2023-01-28 13:00:00,15.0,67.0,59.0
朝阳奥体中心,2023-01-28 14:00:00,14.0,62.0,56.0
朝阳奥体中心,2023-01-28 15:00:00,12.0,54.0,52.0
朝阳奥体中心,2023-01-28 16:00:00,13.0,56.0,53.0
朝阳奥体中心,2023-01-28 17:00:00,13.0,55.0,53.0
朝阳奥体中心,2023-01-28 18:00:00,13.0,58.0,54.0
朝阳奥体中心,2023-01-28 19:00:00,15.0,62.0,56.0
朝阳奥体中心,2023-01-28 20:00:00,16.0,64.0,57.0
朝阳奥体中心,2023-01-28 21:00:00,16.0,61.0,56.0
朝阳奥体中心,2023-01-28 22:00:00,17.0,63.0,57.0
朝阳奥体中心,2023-01-28 23:00:00,17.0,60.0,55.0
朝阳农展馆,2023-01-28 0:00:00,11.0,46.0,46.0
朝阳农展馆,2023-01-28 1:00:00,20.0,93.0,72.0
朝阳农展馆,2023-01-28 2:00:00,21.0,98.0,74.0
朝阳农展馆,2023-01-28 3:00:00,19.0,106.0,78.0
朝阳农展馆,2023-01-28 4:00:00,17.0,107.0,79.0
朝阳农展馆,2023-01-28 5:00:00,16.0,106.0,78.0
朝阳农展馆,2023-01-28 6:00:00,15.0,98.0,74.0
朝阳农展馆,2023-01-28 7:00:00,14.0,90.0,70.0
朝阳农展馆,2023-01-28 8:00:00,12.0,80.0,65.0
朝阳农展馆,2023-01-28 9:00:00,12.0,73.0,62.0
朝阳农展馆,2023-01-28 10:00:00,12.0,65.0,58.0
朝阳农展馆,2023-01-28 11:00:00,12.0,63.0,57.0
朝阳农展馆,2023-01-28 12:00:00,17.0,67.0,59.0
朝阳农展馆,2023-01-28 13:00:00,15.0,67.0,59.0
朝阳农展馆,2023-01-28 14:00:00,15.0,63.0,57.0
朝阳农展馆,2023-01-28 15:00:00,14.0,58.0,54.0
朝阳农展馆,2023-01-28 16:00:00,15.0,58.0,54.0
朝阳农展馆,2023-01-28 17:00:00,16.0,58.0,54.0
朝阳农展馆,2023-01-28 18:00:00,15.0,62.0,56.0
朝阳农展馆,2023-01-28 19:00:00,16.0,69.0,60.0
朝阳农展馆,2023-01-28 20:00:00,17.0,70.0,60.0
朝阳农展馆,2023-01-28 21:00:00,17.0,66.0,58.0
朝阳农展馆,2023-01-28 22:00:00,18.0,65.0,58.0
朝阳农展馆,2023-01-28 23:00:00,19.0,66.0,58.0
海淀万柳,2023-01-28 0:00:00,13.0,65.0,58.0
海淀万柳,2023-01-28 1:00:00,16.0,83.0,67.0
海淀万柳,2023-01-28 2:00:00,16.0,96.0,73.0
海淀万柳,2023-01-28 3:00:00,15.0,96.0,73.0
海淀万柳,2023-01-28 4:00:00,13.0,92.0,71.0
海淀万柳,2023-01-28 5:00:00,12.0,89.0,70.0
海淀万柳,2023-01-28 6:00:00,11.0,86.0,68.0
海淀万柳,2023-01-28 7:00:00,9.0,67.0,59.0
海淀万柳,2023-01-28 8:00:00,8.0,62.0,56.0
海淀万柳,2023-01-28 9:00:00,9.0,65.0,58.0
海淀万柳,2023-01-28 10:00:00,8.0,52.0,51.0
海淀万柳,2023-01-28 11:00:00,7.0,45.0,45.0
海淀万柳,2023-01-28 12:00:00,13.0,65.0,58.0
海淀万柳,2023-01-28 13:00:00,15.0,66.0,58.0
海淀万柳,2023-01-28 14:00:00,14.0,59.0,55.0
海淀万柳,2023-01-28 15:00:00,15.0,62.0,56.0
海淀万柳,2023-01-28 16:00:00,14.0,59.0,55.0
海淀万柳,2023-01-28 17:00:00,32.46676550531258,69.79641019204217,17.0
海淀万柳,2023-01-28 18:00:00,32.46676550531258,65.0,58.0
海淀万柳,2023-01-28 19:00:00,19.0,66.0,58.0
海淀万柳,2023-01-28 20:00:00,21.0,69.0,60.0
海淀万柳,2023-01-28 21:00:00,22.0,69.0,60.0
海淀万柳,2023-01-28 22:00:00,22.0,67.0,59.0
海淀万柳,2023-01-28 23:00:00,22.0,65.0,58.0
海淀四季青,2023-01-28 0:00:00,13.0,85.0,68.0
海淀四季青,2023-01-28 1:00:00,15.0,125.0,88.0
海淀四季青,2023-01-28 2:00:00,14.0,137.0,94.0
海淀四季青,2023-01-28 3:00:00,13.0,125.0,88.0
海淀四季青,2023-01-28 4:00:00,12.0,110.0,80.0
海淀四季青,2023-01-28 5:00:00,12.0,105.0,78.0
海淀四季青,2023-01-28 6:00:00,11.0,98.0,74.0
海淀四季青,2023-01-28 7:00:00,8.0,81.0,66.0
海淀四季青,2023-01-28 8:00:00,7.0,63.0,57.0
海淀四季青,2023-01-28 9:00:00,8.0,58.0,54.0
海淀四季青,2023-01-28 10:00:00,7.0,53.0,52.0
海淀四季青,2023-01-28 11:00:00,6.0,44.0,44.0
海淀四季青,2023-01-28 12:00:00,9.0,36.0,36.0
海淀四季青,2023-01-28 13:00:00,11.0,44.0,44.0
海淀四季青,2023-01-28 14:00:00,11.0,38.0,38.0
海淀四季青,2023-01-28 15:00:00,13.0,40.0,40.0
海淀四季青,2023-01-28 16:00:00,12.0,39.0,39.0
海淀四季青,2023-01-28 17:00:00,11.0,50.0,50.0
海淀四季青,2023-01-28 18:00:00,14.0,51.0,51.0
海淀四季青,2023-01-28 19:00:00,14.0,58.0,54.0
海淀四季青,2023-01-28 20:00:00,15.0,60.0,55.0
海淀四季青,2023-01-28 21:00:00,18.0,66.0,58.0
海淀四季青,2023-01-28 22:00:00,20.0,71.0,61.0
海淀四季青,2023-01-28 23:00:00,19.0,60.0,55.0
丰台小屯,2023-01-28 0:00:00,16.0,36.0,36.0
丰台小屯,2023-01-28 1:00:00,15.0,56.0,53.0
丰台小屯,2023-01-28 2:00:00,16.0,86.0,68.0
丰台小屯,2023-01-28 3:00:00,16.0,90.0,70.0
丰台小屯,2023-01-28 4:00:00,19.0,93.0,72.0
丰台小屯,2023-01-28 5:00:00,17.0,95.0,73.0
丰台小屯,2023-01-28 6:00:00,15.0,90.0,70.0
丰台小屯,2023-01-28 7:00:00,15.0,80.0,65.0
丰台小屯,2023-01-28 8:00:00,10.0,68.0,59.0
丰台小屯,2023-01-28 9:00:00,9.0,52.0,51.0
丰台小屯,2023-01-28 10:00:00,9.0,51.0,51.0
丰台小屯,2023-01-28 11:00:00,16.0,70.0,60.0
丰台小屯,2023-01-28 12:00:00,18.0,75.0,63.0
丰台小屯,2023-01-28 13:00:00,20.0,64.0,57.0
丰台小屯,2023-01-28 14:00:00,21.0,64.0,57.0
丰台小屯,2023-01-28 15:00:00,22.0,58.0,54.0
丰台小屯,2023-01-28 16:00:00,17.0,53.0,52.0
丰台小屯,2023-01-28 17:00:00,17.0,59.0,55.0
丰台小屯,2023-01-28 18:00:00,15.0,67.0,59.0
丰台小屯,2023-01-28 19:00:00,20.0,78.0,64.0
丰台小屯,2023-01-28 20:00:00,19.0,70.0,60.0
丰台小屯,2023-01-28 21:00:00,19.0,65.0,58.0
丰台小屯,2023-01-28 22:00:00,22.0,67.0,59.0
丰台小屯,2023-01-28 23:00:00,24.0,70.0,60.0
丰台云岗,2023-01-28 0:00:00,11.0,55.0,53.0
丰台云岗,2023-01-28 1:00:00,15.0,71.0,61.0
丰台云岗,2023-01-28 2:00:00,15.0,79.0,65.0
丰台云岗,2023-01-28 3:00:00,15.0,83.0,67.0
丰台云岗,2023-01-28 4:00:00,14.0,90.0,70.0
丰台云岗,2023-01-28 5:00:00,14.0,90.0,70.0
丰台云岗,2023-01-28 6:00:00,12.0,83.0,67.0
丰台云岗,2023-01-28 7:00:00,10.0,70.0,60.0
丰台云岗,2023-01-28 8:00:00,9.0,57.0,54.0
丰台云岗,2023-01-28 9:00:00,12.0,59.0,55.0
丰台云岗,2023-01-28 10:00:00,14.0,65.0,58.0
丰台云岗,2023-01-28 11:00:00,14.0,66.0,58.0
丰台云岗,2023-01-28 12:00:00,14.0,63.0,57.0
丰台云岗,2023-01-28 13:00:00,16.0,65.0,58.0
丰台云岗,2023-01-28 14:00:00,17.0,65.0,58.0
丰台云岗,2023-01-28 15:00:00,15.0,59.0,55.0
丰台云岗,2023-01-28 16:00:00,16.0,58.0,54.0
丰台云岗,2023-01-28 17:00:00,15.0,55.0,53.0
丰台云岗,2023-01-28 18:00:00,18.0,63.0,57.0
丰台云岗,2023-01-28 19:00:00,19.0,68.0,59.0
丰台云岗,2023-01-28 20:00:00,20.0,70.0,60.0
丰台云岗,2023-01-28 21:00:00,21.0,73.0,62.0
丰台云岗,2023-01-28 22:00:00,22.0,74.0,62.0
丰台云岗,2023-01-28 23:00:00,19.0,66.0,58.0
石景山古城,2023-01-28 0:00:00,15.0,43.0,43.0
石景山古城,2023-01-28 1:00:00,14.0,74.0,62.0
石景山古城,2023-01-28 2:00:00,14.0,94.0,72.0
石景山古城,2023-01-28 3:00:00,14.0,99.0,75.0
石景山古城,2023-01-28 4:00:00,13.0,97.0,74.0
石景山古城,2023-01-28 5:00:00,12.0,92.0,71.0
石景山古城,2023-01-28 6:00:00,12.0,89.0,70.0
石景山古城,2023-01-28 7:00:00,11.0,82.0,66.0
石景山古城,2023-01-28 8:00:00,9.0,68.0,59.0
石景山古城,2023-01-28 9:00:00,9.0,54.0,52.0
石景山古城,2023-01-28 10:00:00,7.0,49.0,49.0
石景山古城,2023-01-28 11:00:00,11.0,63.0,57.0
石景山古城,2023-01-28 12:00:00,13.0,69.0,60.0
石景山古城,2023-01-28 13:00:00,13.0,64.0,57.0
石景山古城,2023-01-28 14:00:00,14.0,65.0,58.0
石景山古城,2023-01-28 15:00:00,14.0,65.0,58.0
石景山古城,2023-01-28 16:00:00,12.0,60.0,55.0
石景山古城,2023-01-28 17:00:00,18.0,58.0,54.0
石景山古城,2023-01-28 18:00:00,15.0,60.0,55.0
